,authors,sentiment_review_score,sentiment_summary_score,sentiment_average_score,sentiment_rescaled,overall_score,combined_score
33,Frankie Robertson,0.9425874948501587,0.42188751697540283,0.6822375059127808,4.364475250244141,4.75,4.55723762512207
34,Barb Han,0.730771005153656,0.34007731080055237,0.5354241728782654,4.07084846496582,4.015388011932373,4.043118476867676
35,Shareef Jaudon,0.6418838500976562,0.22340595722198486,0.43264490365982056,3.8652899265289307,4.880803108215332,4.373046398162842
36,Penny C. Sansevieri,0.88031005859375,0.3929080367088318,0.6366090178489685,4.273218154907227,4.191210746765137,4.232214450836182
37,David Horowitz,0.18901020288467407,-0.01613130047917366,0.08643946051597595,3.1728789806365967,4.551977634429932,3.8624284267425537
38,Tyberia Blaqk,0.5817999839782715,0.2669428586959839,0.4243714213371277,3.848742961883545,4.857142925262451,4.352942943572998
39,Saladin Ahmed,0.6694856882095337,0.38607141375541687,0.5277785658836365,4.0555572509765625,4.285714149475098,4.17063570022583
40,Dan Hampton,0.47191891074180603,0.2987297475337982,0.3853243291378021,3.77064847946167,4.621621608734131,4.1961350440979
41,Randy Alcorn,0.8279899954795837,0.08173999935388565,0.4548650085926056,3.9097299575805664,4.099999904632568,4.0048651695251465
42,Denise Swanson,0.7192111015319824,0.3262222111225128,0.5227166414260864,4.045433521270752,4.44444465637207,4.244938850402832
43,"James Rollins, Rebecca Cantrell",0.4758126139640808,0.2453809529542923,0.36059677600860596,3.721193552017212,4.545178413391113,4.133185863494873
44,Lee Evans,0.7636070847511292,0.30534490942955017,0.5344759821891785,4.0689520835876465,4.450826644897461,4.259889125823975
45,Andrea Smith,0.7669072151184082,0.41123199462890625,0.5890696048736572,4.1781392097473145,4.580873489379883,4.379506587982178
46,Wendy Steele,0.9396772980690002,0.4053363502025604,0.6725068092346191,4.345013618469238,4.545454502105713,4.445234298706055
47,Anne Emerick,0.8828477263450623,0.3251281678676605,0.6039879322052002,4.2079758644104,4.699654579162598,4.453815460205078
48,Carly Phillips,0.8154075741767883,0.3980805277824402,0.6067440509796143,4.2134881019592285,4.6169352531433105,4.4152116775512695
49,Jamie Beckett,0.5616333484649658,-0.12878333032131195,0.21642500162124634,3.4328501224517822,4.166666507720947,3.7997584342956543
50,Sa'id Salaam,0.56722092628479,0.19384440779685974,0.3805326819419861,3.7610652446746826,4.7769551277160645,4.269010066986084
51,David Wellington,0.3838879466056824,0.19219355285167694,0.28804075717926025,3.5760815143585205,3.8129613399505615,3.694521427154541
52,Christopher Scott,0.17961429059505463,0.06421904265880585,0.12191665917634964,3.243833303451538,3.5714285373687744,3.4076309204101562
53,Lara Hays,0.8219177722930908,0.3039129078388214,0.5629153251647949,4.12583065032959,4.451612949371338,4.288722038269043
54,Ben Harris,0.8146457672119141,-0.12385423481464386,0.3453957736492157,3.690791606903076,3.237288236618042,3.4640398025512695
55,Tom Cox,0.8590111136436462,0.12176666408777237,0.4903889000415802,3.9807777404785156,5.0,4.490388870239258
56,Tawny Weber,0.8704365491867065,0.3511054217815399,0.6107710003852844,4.221541881561279,4.463312149047852,4.3424272537231445
57,Jonathan P. Brazee,0.2844952642917633,0.2056339979171753,0.2450646311044693,3.490129232406616,4.211245536804199,3.850687265396118
58,Dorien Kelly,0.8034633994102478,0.4610828757286072,0.6322731375694275,4.2645463943481445,4.777080059051514,4.520813465118408
59,Kathryn Meyer Griffith,0.6563089489936829,0.22782297432422638,0.442065954208374,3.884131908416748,4.318229675292969,4.1011810302734375
60,Debra Burroughs,0.747078537940979,0.3425382077693939,0.5448083877563477,4.089616775512695,4.684474468231201,4.387045383453369
61,Carol Culver,0.7278499603271484,0.2377999871969223,0.48282501101493835,3.9656498432159424,3.8333332538604736,3.899491548538208
62,Hugh Howey,0.5616751313209534,0.16844569146633148,0.365060418844223,3.730120897293091,4.600514888763428,4.165318012237549
63,Kathleen Y'Barbo,0.9911500215530396,0.4360249936580658,0.7135875225067139,4.427175045013428,4.75,4.588587760925293
64,Barbara Miller,0.793599009513855,0.47361117601394653,0.6336051225662231,4.267210006713867,4.854369163513184,4.560789585113525
65,"Robert Kirkman, Jay Bonansinga",-0.16401250660419464,0.07012499868869781,-0.046943746507167816,2.9061124324798584,3.75,3.3280563354492188
66,John Dolan,0.7153714299201965,0.3084186911582947,0.5118950605392456,4.023789882659912,4.901098728179932,4.462444305419922
67,Phil Dunlap,0.6104773879051208,0.2596452832221985,0.4350613057613373,3.8701226711273193,4.169811248779297,4.019967079162598
68,Christie Craig,0.7819662690162659,0.41863542795181274,0.6003008484840393,4.200601577758789,4.511784553527832,4.3561930656433105
69,John Holt,0.2573992609977722,0.06826617568731308,0.16283272206783295,3.3256654739379883,4.464684009552002,3.895174741744995
70,"Joyce Lavene, Jim Lavene",0.4223577082157135,0.26820147037506104,0.34527960419654846,3.690559148788452,4.619037628173828,4.15479850769043
71,Randy Mixter,0.585050106048584,0.30142009258270264,0.4432350993156433,3.886470079421997,4.047945976257324,3.967207908630371
72,Jacqui Rose,0.5680599808692932,0.3274399936199188,0.4477500021457672,3.8954999446868896,4.599999904632568,4.2477498054504395
73,Marcia Muller,0.3520999848842621,0.2242833375930786,0.28819167613983154,3.576383352279663,3.0,3.288191795349121
74,Faye Hicks,0.611635684967041,0.19488570094108582,0.4032607078552246,3.806521415710449,4.5714287757873535,4.188974857330322
75,Michael Fowler,0.619473934173584,0.33346086740493774,0.47646740078926086,3.952934741973877,4.4347825050354,4.193858623504639
76,Shirley Marks,0.6242185831069946,0.2731737196445465,0.4486961364746094,3.8973922729492188,4.146137714385986,4.021765232086182
77,Jeffrey Miller,-0.04823333024978638,0.07146666944026947,0.011616665869951248,3.023233413696289,4.5,3.7616167068481445
78,Chandler Jeffries,0.8823833465576172,0.5331999659538269,0.7077916860580444,4.415583610534668,4.666666507720947,4.5411248207092285
79,Michelle Stimpson,0.8167317509651184,0.3404400646686554,0.5785859227180481,4.157171726226807,4.663881778717041,4.410526752471924
80,Spencer Baum,0.6817026138305664,0.3975394666194916,0.5396210551261902,4.07924222946167,4.657894611358643,4.368568420410156
81,Todd Tucker,0.525530219078064,0.3074706196784973,0.416500449180603,3.833000898361206,4.329133987426758,4.0810675621032715
82,Alex Hughes,0.3338625133037567,0.38109374046325684,0.35747814178466797,3.714956283569336,4.34375,4.029353141784668
83,Jay Allan,0.5635980367660522,0.3043963611125946,0.43399718403816223,3.8679943084716797,4.57427453994751,4.221134185791016
84,Colin Campbell,0.5981364846229553,0.2607199251651764,0.42942821979522705,3.858856439590454,4.103734493255615,3.981295347213745
85,Kate Angell,0.6369333267211914,0.1274999976158142,0.3822166621685028,3.7644333839416504,4.5,4.132216453552246
86,Cait London,0.953506588935852,0.42634013295173645,0.6899233460426331,4.379846572875977,4.715328693389893,4.547587871551514
87,Laura Bradford,0.6134428381919861,0.2665500044822693,0.4399964213371277,3.879992961883545,4.3214287757873535,4.100710868835449
88,Cynthia Breeding,0.7112995982170105,0.353943794965744,0.5326216816902161,4.065243244171143,4.140031337738037,4.10263729095459
89,K.C. Neal,0.9389902353286743,0.6241438984870911,0.7815670967102051,4.56313419342041,4.536585330963135,4.549859523773193
90,Annette Reynolds,0.6671923398971558,0.40930384397506714,0.5382480621337891,4.076496124267578,4.384615421295166,4.230555534362793
91,Olivia Hardin,0.8344305157661438,0.4179198443889618,0.6261751651763916,4.252350330352783,4.633587837219238,4.442968845367432
92,Louise Cusack,0.8354384899139404,0.32865384221076965,0.5820461511611938,4.164092540740967,4.269230842590332,4.21666145324707
93,Jennette Marie Powell,0.442220002412796,0.12615999579429626,0.28418999910354614,3.5683798789978027,3.799999952316284,3.684190034866333
94,Kate Mathis,0.5734166502952576,0.22261667251586914,0.39801666140556335,3.7960333824157715,4.833333492279053,4.314683437347412
95,Connie G. Barrett,-0.004582359455525875,0.2719764709472656,0.13369706273078918,3.2673940658569336,4.176470756530762,3.7219324111938477
96,Katie Salidas,0.8232741951942444,0.37700000405311584,0.6001371145248413,4.2002739906311035,4.290322780609131,4.245298385620117
97,Sharon Sala,0.3379940092563629,0.19788387417793274,0.2679389417171478,3.5358779430389404,4.474654197692871,4.005266189575195
98,Jennifer Loren,0.37620821595191956,0.3210313320159912,0.3486197888851166,3.697239637374878,4.395522594451904,4.046380996704102
0,Kieran Kramer,0.7690475583076477,0.32386159896850586,0.5464545488357544,4.092909336090088,3.8816232681274414,3.9872663021087646
1,Clever Black,0.5821996331214905,0.15906237065792084,0.37063100934028625,3.7412619590759277,4.825784206390381,4.283523082733154
2,Sarah Taylor,0.6575999855995178,0.41273847222328186,0.535169243812561,4.070338249206543,4.461538314819336,4.2659382820129395
3,Tamara Thorne,0.3775666654109955,0.5722999572753906,0.47493332624435425,3.949866533279419,5.0,4.47493314743042
4,Michael Bray,0.3329034447669983,0.0031379293650388718,0.16802069544792175,3.3360414505004883,4.379310131072998,3.857675790786743
5,Deborah Grace Staley,0.7285870909690857,0.3654056489467621,0.5469963550567627,4.093992710113525,4.403225898742676,4.24860954284668
6,Steve Vernon,0.6269636154174805,0.06874142587184906,0.34785252809524536,3.695704936981201,4.666125297546387,4.180914878845215
7,Dave Bruno,0.868546187877655,0.18312564492225647,0.5258358716964722,4.051671981811523,4.435897350311279,4.2437849044799805
8,Mona Hodgson,0.7741362452507019,0.3269347846508026,0.5505355000495911,4.101070880889893,4.028985500335693,4.065028190612793
9,Trish Albright,0.7310034036636353,0.3035237789154053,0.5172635912895203,4.03452730178833,4.228013038635254,4.131269931793213
10,Kirsten Weiss,0.6765909194946289,0.39579543471336365,0.5361931920051575,4.072386264801025,4.363636493682861,4.218011379241943
11,Wendy Wax,0.730400025844574,0.277593731880188,0.5039968490600586,4.007993698120117,4.0625,4.035246849060059
12,Wendy Corsi Staub,0.43464165925979614,0.38640832901000977,0.41052499413490295,3.821049928665161,4.666666507720947,4.243858337402344
13,Janiera Eldridge,0.859032928943634,0.3011634051799774,0.5800981521606445,4.160196304321289,4.2317070960998535,4.19595193862915
14,Scott Snyder,0.8904250264167786,0.43950000405311584,0.6649625301361084,4.329925060272217,5.0,4.664962291717529
15,Maya Rodale,0.7253704071044922,0.23767921328544617,0.48152482509613037,3.9630496501922607,4.0433125495910645,4.003180980682373
16,Beth Williamson,0.9397799968719482,0.4921799898147583,0.7159799933433533,4.431960105895996,4.400000095367432,4.415979862213135
17,Paula Brackston,0.5513555407524109,0.19003333151340485,0.37069442868232727,3.7413887977600098,4.0,3.870694398880005
18,Christina Dodd,0.7815253138542175,0.4183141589164734,0.5999197363853455,4.1998395919799805,4.177111625671387,4.188475608825684
19,Sabine Starr,0.6862157583236694,0.4516526460647583,0.5689342021942139,4.137868404388428,4.210526466369629,4.174197196960449
20,Marion Bond West,0.9426714181900024,0.4554285705089569,0.6990500092506409,4.398099899291992,5.0,4.699049949645996
21,Mara Jacobs,0.7754372954368591,0.4281647801399231,0.6018010377883911,4.203602313995361,4.611405372619629,4.407503604888916
22,Angela Kulig,0.5297890305519104,0.22207115590572357,0.3759301006793976,3.7518601417541504,4.2295331954956055,3.990696668624878
23,Dani Collins,0.9063989520072937,0.4359159469604492,0.6711574196815491,4.342314720153809,4.031914710998535,4.187114715576172
24,Brenda Harlen,0.5962571501731873,0.29244285821914673,0.444350004196167,3.888700008392334,4.4285712242126465,4.15863561630249
25,Gary Jonas,0.6217166781425476,0.13268333673477173,0.37720000743865967,3.7544000148773193,4.166666507720947,3.960533380508423
26,Alison Gaylin,0.8429428339004517,0.1403857171535492,0.4916642904281616,3.9833285808563232,3.7142856121063232,3.8488070964813232
27,Alexa Grace,0.7473104000091553,0.4652937352657318,0.6063020825386047,4.21260404586792,4.666666507720947,4.439635276794434
28,Peter Glassman,0.7791833281517029,0.3543333411216736,0.5667583346366882,4.133516788482666,4.5,4.316758155822754
29,Wendy Ely,0.847083330154419,0.3740110993385315,0.6105472445487976,4.221094608306885,4.5,4.360547065734863
30,Kitty Margo,0.6636343598365784,0.4676242470741272,0.5656293034553528,4.131258487701416,4.828282833099365,4.479770660400391
31,Jennifer Wells,0.9052486419677734,0.32600900530815125,0.6156288385391235,4.231257438659668,4.684684753417969,4.457971096038818
32,Steve Weber,0.6039769053459167,0.3580566346645355,0.48101678490638733,3.96203351020813,4.559440612792969,4.26073694229126
33,Sharla Lovelace,0.9025909304618835,0.2924181818962097,0.5975045561790466,4.195009231567383,4.2727274894714355,4.23386812210083
34,Sue Williams,-0.12743332982063293,-0.1598222255706787,-0.14362777769565582,2.7127444744110107,3.6666667461395264,3.1897053718566895
35,Karen Dales,0.6188557147979736,0.01641392521560192,0.31763482093811035,3.6352696418762207,4.02531623840332,3.8302931785583496
36,David Harvey,0.8380900025367737,0.32580000162124634,0.58194500207901,4.1638898849487305,4.800000190734863,4.481945037841797
37,Suzanne Enoch,0.8104855418205261,0.3476049602031708,0.5790452361106873,4.158090591430664,4.306910514831543,4.2325005531311035
38,janet elizabeth henderson,0.7497257590293884,0.45071157813072205,0.600218653678894,4.200437545776367,4.0105085372924805,4.105473041534424
39,Mariah Stewart,0.9534000158309937,0.2779799997806549,0.6156899929046631,4.231379985809326,4.400000095367432,4.315690040588379
40,Scarlet Wilson,0.7198944687843323,0.1985388845205307,0.4592166543006897,3.918433427810669,3.8333332538604736,3.8758833408355713
41,Ian K. Smith M.D.,0.47542646527290344,0.19318528473377228,0.33430588245391846,3.668611764907837,3.7941176891326904,3.7313647270202637
42,Mike Smith,0.6221480369567871,0.3355191946029663,0.4788336157798767,3.957667112350464,4.2235798835754395,4.090623378753662
43,Elizabeth Norris,0.6134361624717712,0.2736893594264984,0.44356274604797363,3.8871254920959473,4.382978916168213,4.13505220413208
44,Karl F. Hollenbach,0.9746363759040833,0.16611818969249725,0.5703772902488708,4.140754699707031,4.5227274894714355,4.331740856170654
45,Roxanne St. Claire,0.8625921607017517,0.3282560408115387,0.5954241156578064,4.190848350524902,4.601052761077881,4.3959503173828125
46,Lynda Bailey,0.9141133427619934,0.19230666756629944,0.5532100200653076,4.106420040130615,4.400000095367432,4.253210067749023
47,Natalie J. Damschroder,0.8386960625648499,0.3591157793998718,0.5989059209823608,4.197811603546143,4.3289475440979,4.2633795738220215
48,Shirley Kiger Connolly,0.9196999669075012,0.3499999940395355,0.634850025177002,4.269700050354004,4.599999904632568,4.434850215911865
49,Diane Sawyer,0.6070708632469177,0.1930270791053772,0.40004897117614746,3.800097942352295,3.8333332538604736,3.816715717315674
50,Claude Dancourt,0.3574333190917969,0.20475000143051147,0.2810916602611542,3.562183380126953,4.333333492279053,3.947758197784424
51,Jennifer Seasons,0.9692727327346802,0.47626590728759766,0.7227693200111389,4.445538520812988,4.318181991577148,4.381860256195068
52,Michael Thomas,0.7466936707496643,0.3071163594722748,0.5269050002098083,4.053810119628906,4.626574516296387,4.3401923179626465
53,Steve Berry,0.5438057780265808,0.25304102897644043,0.3984234035015106,3.796846866607666,4.0824785232543945,3.9396626949310303
54,Jim DeFelice,0.4824819266796112,0.37690362334251404,0.4296927750110626,3.8593854904174805,4.289156436920166,4.074271202087402
55,Paul Howard,0.7759575843811035,0.2299644500017166,0.5029610395431519,4.005922317504883,4.498203277587891,4.252062797546387
56,Laura Florand,0.7308611273765564,0.32440945506095886,0.5276352763175964,4.055270671844482,3.9898648262023926,4.0225677490234375
57,Charles de Lint,0.8220400214195251,0.34564000368118286,0.583840012550354,4.167679786682129,4.400000095367432,4.283840179443359
58,David Levithan,0.6625249981880188,0.20098929107189178,0.4317571520805359,3.8635141849517822,3.5714285373687744,3.7174713611602783
59,Laura DeLuca,0.6397817134857178,0.23920972645282745,0.439495712518692,3.8789913654327393,4.514532089233398,4.196761608123779
60,Aieshea Scott,0.8795199990272522,0.44015997648239136,0.6598399877548218,4.3196797370910645,5.0,4.659839630126953
61,Walter Mosley,0.7453926801681519,0.12363170087337494,0.434512197971344,3.8690245151519775,4.658536434173584,4.26378059387207
62,Tina Ferraro,0.6686599850654602,0.47873997688293457,0.5737000107765198,4.14739990234375,4.0,4.073699951171875
63,Liz Flaherty,0.9882000088691711,0.5644857287406921,0.7763428688049316,4.552685737609863,4.4285712242126465,4.490628719329834
64,Kathryn Merrow,0.9277310967445374,0.39552298188209534,0.6616270542144775,4.323254108428955,4.864864826202393,4.594059467315674
65,Edward Willett,0.5496799945831299,0.05109000205993652,0.3003849983215332,3.6007699966430664,4.150000095367432,3.875385046005249
66,Susan Dennard,0.969557523727417,0.13950656354427338,0.5545320510864258,4.109064102172852,4.671875,4.390469551086426
67,Robert McCammon,-0.022179996594786644,0.3250200152397156,0.151419997215271,3.302839994430542,4.400000095367432,3.8514199256896973
68,Matt Fitzgerald,0.6725189089775085,0.36147162318229675,0.5169952511787415,4.033990383148193,3.5135135650634766,3.773752212524414
69,Shawntelle Madison,0.5961362719535828,0.2778962552547455,0.43701624870300293,3.874032497406006,4.099999904632568,3.987016201019287
70,Amy Plum,0.7617758512496948,0.23514482378959656,0.4984603524208069,3.996920585632324,4.586206912994385,4.291563987731934
71,Sharon Lathan,0.7914599776268005,0.20896999537944794,0.5002149939537048,4.000430107116699,3.950000047683716,3.975214958190918
72,Amanda Bonilla,0.668974757194519,0.2889215350151062,0.4789481461048126,3.9578962326049805,4.274774551391602,4.116335391998291
73,Mark Souza,0.4765399992465973,0.23141999542713165,0.35398000478744507,3.7079601287841797,4.599999904632568,4.153979778289795
74,E.J. Stevens,0.9101004004478455,0.2621905505657196,0.5861454606056213,4.172290802001953,4.50846529006958,4.340378284454346
75,Lauran Paine,0.6641713976860046,0.37767142057418823,0.5209214091300964,4.041842937469482,4.714285850524902,4.378064155578613
76,Anne Perry,0.45800870656967163,0.10214043408632278,0.2800745666027069,3.5601491928100586,3.9256527423858643,3.742900848388672
77,Ann Charles,0.7164140343666077,0.33635202050209045,0.5263830423355103,4.052765846252441,4.5661725997924805,4.309469223022461
78,Mike Rogers,0.7749168276786804,0.38387125730514526,0.5793940424919128,4.158788204193115,4.630390167236328,4.394588947296143
79,Nichole Chase,0.7207425832748413,0.31228455901145935,0.5165135860443115,4.033027172088623,4.117283821105957,4.075155735015869
80,Matthew Bracken,0.4345691204071045,0.17471465468406677,0.30464187264442444,3.609283685684204,4.554973602294922,4.082128524780273
81,Deborah Blum,-0.4635314643383026,-0.19804541766643524,-0.3307884633541107,2.338423013687134,3.9561753273010254,3.147299289703369
82,Sandra Chastain,0.7340499758720398,0.22291429340839386,0.47848212718963623,3.9569642543792725,3.5,3.7284820079803467
83,Andrea Laurence,0.8745424151420593,0.3119090795516968,0.5932257771492004,4.186451435089111,4.21212100982666,4.199286460876465
84,Abigail Padgett,0.87563157081604,0.28833553194999695,0.5819835662841797,4.163967132568359,4.407894611358643,4.28593111038208
85,Kelly Keaton,0.961899995803833,0.35950833559036255,0.6607041954994202,4.321408271789551,4.25,4.285704135894775
86,Christie Ridgway,0.7871999740600586,0.24474500119686127,0.5159724950790405,4.03194522857666,3.700000047683716,3.8659725189208984
87,Brad Taylor,0.6244102120399475,0.3217901289463043,0.4731001555919647,3.946200370788574,4.280289173126221,4.113244533538818
88,R.K. Lilley,0.6391753554344177,0.20538678765296936,0.42228105664253235,3.84456205368042,4.5784711837768555,4.211516380310059
89,Jill Paterson,0.4778895080089569,0.2756507396697998,0.37677013874053955,3.753540277481079,4.205082416534424,3.979311227798462
90,Eros,0.6234692931175232,-0.02594170905649662,0.29876378178596497,3.597527503967285,4.571694374084473,4.084610939025879
91,Evie Hunter,0.7709803581237793,0.2871782183647156,0.5290793180465698,4.0581583976745605,4.2699384689331055,4.164048671722412
92,Sierra Donovan,0.45563334226608276,0.4503333270549774,0.4529833495616913,3.9059667587280273,4.666666507720947,4.286316871643066
93,Martha Bourke,0.5628519654273987,0.24663838744163513,0.4047451913356781,3.809490442276001,4.096456527709961,3.9529736042022705
94,David Corn,0.5987785458564758,0.31738775968551636,0.4580831527709961,3.916166305541992,4.918367385864258,4.417266845703125
95,Lucian Randolph,0.5233666300773621,0.39926666021347046,0.46131667494773865,3.922633409500122,4.333333492279053,4.127983570098877
96,Jessica McBrayer,0.752675473690033,0.22991371154785156,0.49129459261894226,3.9825892448425293,4.39355993270874,4.188074588775635
97,Elisabeth Rose,0.6990130543708801,0.32706087827682495,0.5130369663238525,4.026073932647705,3.95652174949646,3.991297721862793
98,Maureen Ash,0.43657997250556946,-0.21731999516487122,0.10962999612092972,3.2192599773406982,4.800000190734863,4.00963020324707
0,Donna Fielder,-0.49160000681877136,0.06107499822974205,-0.2152625024318695,2.569474935531616,2.75,2.6597375869750977
1,Stephanie Hale,0.8030333518981934,0.4299333095550537,0.6164833307266235,4.232966423034668,4.222222328186035,4.227594375610352
2,Breeana Puttroff,0.7870237231254578,0.3727230131626129,0.5798733830451965,4.1597466468811035,4.862349033355713,4.511047840118408
3,Ed Ditto,0.7716674208641052,0.24311797320842743,0.5073927044868469,4.014785289764404,4.505618095397949,4.260201930999756
4,Victoria Lincoln,-0.416020005941391,0.16512000560760498,-0.1254500150680542,2.7490999698638916,4.599999904632568,3.6745500564575195
5,Lisa Plumley,0.7209533452987671,0.45877331495285034,0.5898633599281311,4.179726600646973,3.866666555404663,4.023196697235107
6,Alexandra Ivy,0.7939538955688477,0.3340967893600464,0.564025342464447,4.128050804138184,4.395151615142822,4.261600971221924
7,Cindy Dees,0.7397453784942627,0.38087835907936096,0.5603118538856506,4.120623588562012,4.523425102233887,4.322024345397949
8,Aaron Saylor,0.44946667551994324,0.29475000500679016,0.3721083402633667,3.7442166805267334,3.6666667461395264,3.705441474914551
9,Gennita Low,0.7193878889083862,0.27550843358039856,0.4974481463432312,3.994896411895752,4.470662593841553,4.232779502868652
10,Bill Evans,0.8841000199317932,0.4313199818134308,0.6577100157737732,4.315420150756836,4.800000190734863,4.55771017074585
11,Robert Wilson,0.7453714609146118,0.31615713238716125,0.5307642817497253,4.06152868270874,4.285714149475098,4.173621654510498
12,A J Hawke,0.7673624753952026,0.37216249108314514,0.5697624683380127,4.139524936676025,4.625,4.382262229919434
13,John Miller,0.8443553447723389,0.3787234127521515,0.611539363861084,4.223078727722168,4.42553186416626,4.324305534362793
14,Dawn Rae Miller,0.8267508745193481,0.29998859763145447,0.5633697509765625,4.126739501953125,3.8684210777282715,3.9975802898406982
15,Sue Gibson,0.81935715675354,0.5710285902023315,0.6951928734779358,4.390385627746582,4.4285712242126465,4.409478664398193
16,Rekaya Gibson,0.514694094657898,0.3839823603630066,0.44933822751045227,3.8986763954162598,4.529411792755127,4.214044094085693
17,Cidney Swanson,0.7959877252578735,0.37500426173210144,0.5854960083961487,4.170991897583008,4.620410919189453,4.3957014083862305
18,Nancy Tesler,0.5280812382698059,0.264641672372818,0.39636147022247314,3.7927229404449463,4.0625,3.9276115894317627
19,Barbara Freethy,0.8046348094940186,0.3990214169025421,0.6018280982971191,4.203656196594238,4.6592559814453125,4.431456089019775
20,Stephanie Dray,0.5034385323524475,0.24637046456336975,0.3749045133590698,3.7498090267181396,3.9143404960632324,3.8320748805999756
21,David James,0.8660600185394287,0.26646000146865845,0.5662599802017212,4.1325201988220215,4.800000190734863,4.466259956359863
22,J.M. Benjamin,0.6039000153541565,0.21230000257492065,0.4081000089645386,3.816200017929077,4.666666507720947,4.241433143615723
23,John Rickards,0.45159998536109924,-0.12737999856472015,0.16211000084877014,3.3242201805114746,4.400000095367432,3.862110137939453
24,Anna Campbell,0.8232340216636658,0.3408910930156708,0.5820625424385071,4.164124965667725,4.434032917022705,4.299078941345215
25,Bill Smith,0.886210024356842,0.4212599992752075,0.6537349820137024,4.307469844818115,4.400000095367432,4.353734970092773
26,Tammy Capri,0.6792395710945129,0.28423357009887695,0.48173657059669495,3.963473081588745,4.563758373260498,4.263615608215332
27,Lisa Beth Darling,0.5811399817466736,0.23330000042915344,0.4072200059890747,3.8144400119781494,4.800000190734863,4.307219982147217
28,Kami Garcia,0.7154466509819031,0.18717999756336212,0.4513133466243744,3.9026267528533936,4.266666889190674,4.084646701812744
29,Sandra Carrington-Smith,0.5055202841758728,0.16402460634708405,0.3347724676132202,3.6695449352264404,4.234375,3.9519598484039307
30,Ciye Cho,0.886722207069397,0.39539629220962524,0.6410592794418335,4.282118320465088,4.185184955596924,4.233652114868164
31,Elliott James,0.21473528444766998,0.3435882329940796,0.2791617512702942,3.558323621749878,3.2941176891326904,3.426220655441284
32,Ray Ellis,0.6344187259674072,-0.27807188034057617,0.17817343771457672,3.356346845626831,4.796875,4.076611042022705
33,Melissa F. Miller,0.717168927192688,0.33926501870155334,0.5282169580459595,4.056434154510498,4.749807834625244,4.403120994567871
34,Nancy J. Parra,0.7032333612442017,0.5081333518028259,0.6056833267211914,4.211366653442383,4.5,4.355683326721191
35,Joanna A. Haze,0.7547770738601685,0.42386722564697266,0.5893221497535706,4.178644180297852,4.1147541999816895,4.14669942855835
36,Cindi Myers,0.8626581430435181,0.30888837575912476,0.585773229598999,4.171546459197998,4.232558250427246,4.202052116394043
37,Heidi Ashworth,0.7921812534332275,0.5524500012397766,0.6723155975341797,4.344631195068359,4.4375,4.39106559753418
38,Jenni James,0.667739987373352,0.3947019875049591,0.5312209725379944,4.062441825866699,3.9600000381469727,4.011220932006836
39,Lauren Carr,0.7681587934494019,0.4188663065433502,0.5935125350952148,4.18702507019043,4.327253341674805,4.257139205932617
40,Aprilynne Pike,0.5333799719810486,0.38659998774528503,0.459989994764328,3.919980049133301,4.599999904632568,4.2599897384643555
41,John Corwin,0.692972719669342,0.3670969605445862,0.5300348401069641,4.060069561004639,4.60606050491333,4.333065032958984
42,Lee Miller,0.6692122220993042,0.43659237027168274,0.5529022812843323,4.105804443359375,4.633587837219238,4.369696140289307
43,Kristina Springer,0.8488397002220154,0.4054471552371979,0.6271434426307678,4.254286766052246,4.15634822845459,4.205317497253418
44,Ray Pritchard,0.8541040420532227,0.3591330647468567,0.6066185235977173,4.213237285614014,4.556451797485352,4.3848443031311035
45,David Jones,0.7568769454956055,0.09453333169221878,0.4257051348686218,3.851410388946533,4.589743614196777,4.220576763153076
46,Frank Kusy,0.7872373461723328,0.29206395149230957,0.5396506190299988,4.079301357269287,4.443840503692627,4.261570930480957
47,Josephine Tey,0.9182666540145874,0.4207666516304016,0.6695166826248169,4.339033126831055,5.0,4.669516563415527
48,Joseph Dispenza,0.6734030246734619,0.126055046916008,0.39972904324531555,3.7994580268859863,4.070706844329834,3.9350826740264893
49,Matthew Williams,-0.004585717339068651,0.4990856945514679,0.24724999070167542,3.494499921798706,4.285714149475098,3.8901071548461914
50,Rick Hautala,0.10087858140468597,0.11267142742872238,0.10677500814199448,3.213549852371216,4.285714149475098,3.7496321201324463
51,Peter Sorrells,0.9643833041191101,0.6136333346366882,0.7890083193778992,4.578016757965088,4.666666507720947,4.622341632843018
52,John Osborne,0.7576611042022705,0.48056668043136597,0.6191138625144958,4.238227844238281,4.666666507720947,4.452447414398193
53,Arthur C. Clarke,0.7382245659828186,0.22761483490467072,0.48291969299316406,3.965839385986328,4.311023712158203,4.138431549072266
54,Christy Barritt,0.5843972563743591,0.29516711831092834,0.43978220224380493,3.8795642852783203,4.712328910827637,4.2959465980529785
55,Joani Ascher,-0.16369566321372986,-0.15944348275661469,-0.16156956553459167,2.676860809326172,2.7826087474823,2.7297346591949463
56,Earl Nightingale,0.7149852514266968,0.35300213098526,0.533993661403656,4.067987442016602,4.378523349761963,4.223255634307861
57,Quiana,0.5316596031188965,0.2319689393043518,0.38181430101394653,3.7636287212371826,4.540372848510742,4.152000427246094
58,J. Gail,0.44778844714164734,0.08929615467786789,0.2685423195362091,3.5370845794677734,3.538461446762085,3.5377731323242188
59,Douglas Hensley,0.03460823372006416,0.011364706791937351,0.022986462339758873,3.0459728240966797,2.529411792755127,2.7876923084259033
