,authors,sentiment_review_score,sentiment_summary_score,sentiment_average_score,sentiment_rescaled,overall_score,combined_score
4,Wendy Lyn Watson,0.5408743619918823,0.31056952476501465,0.4257219433784485,3.8514437675476074,4.549943923950195,4.200693607330322
5,Emma Wildes,0.8367671966552734,0.36149072647094727,0.5991289615631104,4.198257923126221,4.089208126068115,4.143733024597168
6,Nadia Aidan,0.9264000058174133,0.2975200116634369,0.6119599938392639,4.223919868469238,4.0,4.111959934234619
0,Heather Killough-Walden,0.7202557921409607,0.3170045018196106,0.5186301469802856,4.03726053237915,4.512572765350342,4.274916648864746
1,Samantha Young,0.8119350671768188,0.3936347961425781,0.6027849316596985,4.205569744110107,4.58478307723999,4.395176410675049
2,Erika Marks,0.8535234928131104,0.3829360604286194,0.6182298064231873,4.236459732055664,4.3377156257629395,4.287087440490723
3,Amanda Bonilla,0.8088221549987793,0.32572370767593384,0.567272961139679,4.134545803070068,4.36000919342041,4.247277736663818
4,Erin Knightley,0.813108503818512,0.45737260580062866,0.6352405548095703,4.270481109619141,4.150465488433838,4.21047306060791
5,Katie Reus,0.7632829546928406,0.3522687554359436,0.5577758550643921,4.115551948547363,4.4712934494018555,4.293422698974609
6,Jesse Hayworth,0.9457136392593384,0.4826613664627075,0.714187502861023,4.428375244140625,4.840909004211426,4.634642124176025
0,Chelley Kitzmiller,0.5694500207901001,0.3547026216983795,0.4620763063430786,3.9241526126861572,4.315789699554443,4.11997127532959
1,Jeff Shelby,0.47498250007629395,0.1837662011384964,0.3293743431568146,3.6587486267089844,4.467810153961182,4.063279628753662
2,Karen Chance,0.6047854423522949,0.2740962505340576,0.43944084644317627,3.8788816928863525,3.979213237762451,3.9290475845336914
3,Connie Flynn,0.7373693585395813,0.23000973463058472,0.483689546585083,3.967379093170166,4.615917682647705,4.2916483879089355
4,Marilyn Campbell,0.9575200080871582,0.47843998670578003,0.7179799675941467,4.435959815979004,4.199999809265137,4.31797981262207
5,Brad Taylor,0.5158854126930237,0.27799248695373535,0.3969389498233795,3.7938778400421143,4.4568681716918945,4.125372886657715
6,Anne Frasier,0.4176520109176636,0.21538046002388,0.3165162205696106,3.6330325603485107,4.078275203704834,3.855653762817383
0,Christine DeSmet,0.4915514588356018,0.18408255279064178,0.33781698346138,3.6756339073181152,3.0564074516296387,3.366020679473877
1,Wen Spencer,0.7133406400680542,0.32642170786857605,0.5198811888694763,4.039762496948242,4.373688220977783,4.206725597381592
2,Christine Wenger,0.76898592710495,0.29807427525520325,0.5335301160812378,4.0670599937438965,4.664581775665283,4.36582088470459
3,Sydney Landon,0.824361264705658,0.40060120820999146,0.6124812364578247,4.22496223449707,4.393307209014893,4.3091349601745605
4,Anne Bishop,0.6973585486412048,0.29378819465637207,0.49557337164878845,3.9911468029022217,4.447745323181152,4.219446182250977
5,Django Wexler,0.726678729057312,0.34983906149864197,0.5382589101791382,4.076517581939697,4.396363258361816,4.236440658569336
6,Amy Raby,0.8212429881095886,0.3217160999774933,0.5714794993400574,4.142959117889404,4.41928768157959,4.281123161315918
0,Faith Hunter,0.6711216568946838,0.3252427577972412,0.4981822073459625,3.9963643550872803,4.510900497436523,4.253632545471191
1,Kim Karr,0.7832443714141846,0.34679272770881653,0.5650185346603394,4.130037307739258,4.634466171264648,4.382251739501953
2,Booker T. Washington,0.7116534113883972,0.11909810453653336,0.4153757691383362,3.830751657485962,4.683374404907227,4.257062911987305
3,Howard Pyle,0.7622737884521484,0.29078471660614014,0.5265292525291443,4.053058624267578,4.365272521972656,4.209165573120117
4,Lauren Jameson,0.9219444394111633,0.1409444510936737,0.5314444303512573,4.062889099121094,3.444444417953491,3.753666639328003
5,Alex Hughes,0.4598434865474701,0.24645854532718658,0.35315102338790894,3.7063019275665283,4.211791038513184,3.9590463638305664
6,Kelsie Leverich,0.8568664789199829,0.37906503677368164,0.6179657578468323,4.235931396484375,4.352619647979736,4.294275760650635
0,Bernice L. McFadden,0.4834217429161072,0.2428215593099594,0.3631216585636139,3.726243257522583,4.53732442855835,4.131783962249756
1,Robert Rodriguez,0.7903778553009033,0.35520273447036743,0.5727903246879578,4.145580768585205,4.659321308135986,4.402451038360596
2,Clare O'Donohue,0.5943178534507751,0.2477336972951889,0.4210257828235626,3.8420515060424805,4.464252948760986,4.153151988983154
3,Linda Grant,0.1945101022720337,0.26462286710739136,0.22956648468971252,3.4591329097747803,4.836702823638916,4.147917747497559
4,Larry Phillips,0.8625471591949463,0.09925055503845215,0.4808988571166992,3.9617977142333984,4.436588764190674,4.199193000793457
5,Andy Williams,0.8488604426383972,0.3137926757335663,0.5813265442848206,4.162652969360352,4.368099689483643,4.265376567840576
6,David Long,0.3439415395259857,0.24689128994941711,0.2954164147377014,3.5908327102661133,4.207586288452148,3.89920973777771
0,James Chen,0.9216148853302002,0.24432477355003357,0.5829698443412781,4.165939807891846,2.810854434967041,3.4883971214294434
1,Bill Evans,0.7247254848480225,0.2941432595252991,0.5094344019889832,4.018868923187256,4.649959564208984,4.334414005279541
2,David Williams,0.8488204479217529,0.3341202139854431,0.5914703607559204,4.182940483093262,4.339973449707031,4.2614569664001465
3,David Vinjamuri,0.6782867908477783,0.31917211413383484,0.4987294375896454,3.9974589347839355,4.500349998474121,4.248904228210449
4,Matt Morris,0.4847158193588257,0.2454065978527069,0.3650611937046051,3.7301223278045654,3.3210558891296387,3.5255889892578125
5,Michael Alexander,0.8721985816955566,0.26447394490242004,0.5683362483978271,4.136672496795654,4.634749412536621,4.385711193084717
6,Elizabeth Gordon,0.7925269603729248,0.19976690411567688,0.49614691734313965,3.9922938346862793,3.8436789512634277,3.9179863929748535
0,Steve Vernon,0.8007096648216248,0.29477551579475403,0.5477426052093506,4.095485210418701,4.694678783416748,4.395081996917725
1,Ben White,0.3283211588859558,0.1974547654390335,0.26288798451423645,3.525775909423828,4.251033306121826,3.888404607772827
2,"Lance Morcan, James Morcan",0.6589362621307373,0.28948861360549927,0.4742124378681183,3.948424816131592,4.164462566375732,4.056443691253662
3,Peter Martin,0.9250807762145996,0.3053976893424988,0.6152392029762268,4.230478286743164,4.340564250946045,4.285521507263184
4,Chris Brogan,0.8165857195854187,0.28642794489860535,0.5515068173408508,4.103013515472412,4.260525226593018,4.181769371032715
5,Peter Silverman,0.5996847152709961,0.15738540887832642,0.37853509187698364,3.757070302963257,4.395833492279053,4.076451778411865
6,"James Morcan, Lance Morcan",0.7347332835197449,0.23027068376541138,0.4825019836425781,3.9650039672851562,4.311120986938477,4.138062477111816
0,BJ Harvey,0.6438647508621216,0.2750053405761719,0.45943504571914673,3.918870210647583,4.329390525817871,4.1241302490234375
1,janet elizabeth henderson,0.7773721218109131,0.3883489668369293,0.58286052942276,4.1657209396362305,4.440104007720947,4.302912712097168
2,R. Austin Freeman,0.8323000073432922,0.29063570499420166,0.5614678859710693,4.122935771942139,4.4285712242126465,4.275753498077393
3,Mary Roberts Rinehart,0.5768594145774841,0.2361307144165039,0.40649503469467163,3.812990188598633,4.013325214385986,3.9131574630737305
4,Michael Gardner,0.9755083322525024,0.5022916793823242,0.7389000058174133,4.477799892425537,4.666666507720947,4.572233200073242
5,Sax Rohmer,-0.025655943900346756,0.036777883768081665,0.00556096900254488,3.011121988296509,3.9150819778442383,3.463101863861084
6,Padraic Colum,0.7378474473953247,0.37949204444885254,0.5586697459220886,4.117339611053467,4.588412761688232,4.35287618637085
0,Norah Hess,0.35871416330337524,0.1965738981962204,0.2776440382003784,3.555288076400757,3.062572956085205,3.3089303970336914
1,Kristina Seleshanko,0.4918588101863861,0.08078823238611221,0.28632354736328125,3.5726470947265625,4.294117450714111,3.933382272720337
2,Trish Jensen,0.7202571034431458,0.3139406442642212,0.5170989036560059,4.034197807312012,3.980698585510254,4.007448196411133
3,James Stewart,0.2530367374420166,0.06000436097383499,0.1565205454826355,3.3130412101745605,2.8492112159729004,3.0811262130737305
4,Brother Lawrence,0.8017331957817078,0.25977829098701477,0.5307557582855225,4.061511516571045,4.681875228881836,4.3716936111450195
5,Ann Lawrence,0.8448366522789001,0.36422955989837646,0.6045331358909607,4.209066390991211,4.261347770690918,4.2352070808410645
6,Annie L. Burton,-0.045549627393484116,-0.08017077296972275,-0.06286019086837769,2.874279737472534,3.7071645259857178,3.290722131729126
0,Darlene Gardner,0.7174828052520752,0.39322251081466675,0.5553526878356934,4.110705375671387,3.9474098682403564,4.029057502746582
1,Norah Wilson,0.7399068474769592,0.4208538234233856,0.5803803205490112,4.160760879516602,4.355440139770508,4.258100509643555
2,Julie Moffett,0.9830511808395386,0.6029416918754578,0.7929964065551758,4.585992813110352,4.392857074737549,4.489425182342529
3,Bobbi Smith,0.6788750290870667,0.31587085127830505,0.49737295508384705,3.994745969772339,4.138264179229736,4.066504955291748
4,Helen A. Rosburg,0.7623400092124939,0.5622199773788452,0.6622800230979919,4.324560165405273,4.400000095367432,4.362279891967773
5,Kate Angell,0.8052133321762085,0.32772141695022583,0.5664673447608948,4.1329345703125,4.32967472076416,4.23130464553833
6,Mary Beth Bass,0.897301197052002,0.4769499897956848,0.687125563621521,4.374250888824463,4.0,4.1871256828308105
0,Jenny Gardiner,0.7049907445907593,0.26343730092048645,0.48421403765678406,3.968428134918213,3.8235108852386475,3.8959693908691406
1,Kathleen Bacus,0.7738807797431946,0.32790863513946533,0.5508947372436523,4.101789474487305,4.435646057128906,4.2687177658081055
2,Sandra Schwab,0.64482182264328,0.36571988463401794,0.5052708387374878,4.010541915893555,4.060375690460205,4.035459041595459
3,Lois Winston,0.48346230387687683,0.31074121594429016,0.3971017599105835,3.794203519821167,4.122572422027588,3.958387851715088
4,Jane Tara,0.9096494913101196,0.2577821910381317,0.5837158560752869,4.167431831359863,4.379798889160156,4.27361536026001
5,Janice Lynn,0.8935179710388184,0.36879920959472656,0.6311585903167725,4.262317180633545,4.286014556884766,4.274165630340576
6,Elysa Hendricks,0.7749800682067871,0.3529716432094574,0.5639758706092834,4.127951622009277,3.9427990913391113,4.035375595092773
0,Barbara Cartland,0.7031161189079285,0.22841165959835052,0.4657638967037201,3.931527853012085,3.7650086879730225,3.8482682704925537
1,Anne Marsh,0.49761730432510376,0.21135979890823364,0.3544885516166687,3.708977222442627,3.8673291206359863,3.7881529331207275
2,Elisabeth Naughton,0.7206994295120239,0.3142086863517761,0.5174540281295776,4.034908294677734,4.386725902557373,4.210816860198975
3,Erin Kellison,0.664326012134552,0.31554853916168213,0.48993727564811707,3.979874610900879,4.359459400177002,4.169666767120361
4,Autumn Dawn,0.749082624912262,0.28461456298828125,0.5168485641479492,4.033697128295898,4.127089023590088,4.080393314361572
5,Helen Scott Taylor,0.7871947288513184,0.30632588267326355,0.5467603206634521,4.093520641326904,4.291543006896973,4.192532062530518
6,Barbara Monajem,0.640084445476532,0.30028480291366577,0.4701846241950989,3.940369129180908,3.9734914302825928,3.95693039894104
0,Jennifer Malin,0.743690550327301,0.3549017906188965,0.5492962002754211,4.098592281341553,4.052827835083008,4.075710296630859
1,Glynnis Campbell,0.8709912896156311,0.4407156705856323,0.6558535099029541,4.311707019805908,4.577633380889893,4.4446702003479
2,Deb Stover,0.7334372401237488,0.270844966173172,0.5021411180496216,4.004281997680664,4.522624969482422,4.263453483581543
3,John Thornton,0.038050577044487,0.15644271671772003,0.09724664688110352,3.194493293762207,4.399226188659668,3.7968599796295166
4,Sir James Knowles,0.5553758144378662,0.205072283744812,0.3802240490913391,3.7604479789733887,3.8695666790008545,3.815007209777832
5,Murray Leinster,0.5772436857223511,0.07088413834571838,0.3240639269351959,3.648127794265747,4.116640567779541,3.8823843002319336
6,Karen Hall,0.655624270439148,0.3110460340976715,0.4833351671695709,3.966670274734497,4.437340259552002,4.202005386352539
0,Aaron Rosenberg,0.5917389392852783,0.31879761815071106,0.4552682638168335,3.910536527633667,4.282922744750977,4.096729755401611
1,Gustavus Hindman Miller,0.45412203669548035,0.26864802837371826,0.3613850474357605,3.7227699756622314,2.5669291019439697,3.1448495388031006
2,Kodi Scheer,0.35831665992736816,0.19081667065620422,0.2745666801929474,3.54913330078125,4.333333492279053,3.9412333965301514
3,Dene Low,0.9502285718917847,0.3117142915725708,0.6309714317321777,4.2619428634643555,4.4285712242126465,4.345256805419922
4,Chris Howard,0.7216125726699829,0.20219625532627106,0.4619044065475464,3.9238088130950928,4.228690147399902,4.076249599456787
5,Elly Griffiths,0.6007091403007507,0.24225008487701416,0.42147961258888245,3.84295916557312,4.259003639221191,4.050981521606445
6,Marley Gibson,0.748699426651001,0.29633522033691406,0.5225173234939575,4.045034885406494,4.310189247131348,4.177611827850342
0,Helen Smith,0.5788304805755615,0.2137298285961151,0.3962801396846771,3.792560338973999,3.679288625717163,3.735924482345581
1,Sean Black,0.5096786618232727,0.289939820766449,0.39980924129486084,3.7996184825897217,4.00999641418457,3.9048073291778564
2,James Nestor,0.8557955026626587,0.247813880443573,0.5518046617507935,4.103609561920166,4.444556713104248,4.274083137512207
3,Carmen Reid,0.2196200042963028,0.22317999601364136,0.22139999270439148,3.4428000450134277,3.4000000953674316,3.4213998317718506
4,Bradford Morrow,0.684441328048706,0.22027653455734253,0.4523589313030243,3.9047179222106934,3.6259636878967285,3.765340805053711
5,Kay Bratt,0.5540679693222046,0.16202042996883392,0.35804417729377747,3.71608829498291,4.446444034576416,4.081266403198242
6,John Rector,0.24785423278808594,0.16463865339756012,0.20624645054340363,3.4124929904937744,4.127607822418213,3.770050525665283
0,Michael Murray,0.7633433938026428,0.45627373456954956,0.6098085641860962,4.219616889953613,3.988269805908203,4.103943347930908
1,Donna Kauffman,0.8014773726463318,0.306505411863327,0.5539913773536682,4.107982635498047,3.9266903400421143,4.017336368560791
2,Chris Rogers,0.4304921329021454,0.25200727581977844,0.3412497043609619,3.682499408721924,4.285394191741943,3.9839468002319336
3,Grace Livingston Hill,0.763029158115387,0.35856908559799194,0.5607991218566895,4.121598243713379,4.603481292724609,4.362539768218994
4,Richard Bowker,0.6048524975776672,0.3259267210960388,0.465389609336853,3.930779218673706,3.9801979064941406,3.955488681793213
5,Joseph Flynn,0.6410592198371887,0.3209913671016693,0.4810253083705902,3.962050676345825,4.496463775634766,4.229257106781006
6,David L. Robbins,0.18201640248298645,0.22626157104969025,0.20413899421691895,3.408277988433838,4.115898609161377,3.7620882987976074
0,Carolyn Crane,0.6356855034828186,0.25841668248176575,0.447051078081131,3.894102096557617,4.275513648986816,4.084807872772217
1,Julie Holland,0.28440946340560913,0.09491296857595444,0.18966121971607208,3.3793225288391113,3.486504554748535,3.4329135417938232
2,Debra Dixon,0.7056291103363037,0.29921984672546387,0.5024244785308838,4.004848957061768,4.765586853027344,4.385217666625977
3,Steve Gannon,0.5562182068824768,0.25315728783607483,0.4046877324581146,3.809375524520874,4.54970645904541,4.179541110992432
4,Annette Reynolds,0.5577014684677124,0.23687440156936646,0.39728793501853943,3.7945759296417236,4.560386657714844,4.177481174468994
5,Aliyah Burke,0.7749103903770447,0.331063449382782,0.5529869198799133,4.105973720550537,4.296088695526123,4.20103120803833
6,Scott Semegran,0.4978410303592682,0.2254205197095871,0.36163076758384705,3.723261594772339,3.9743590354919434,3.8488101959228516
0,J.R. Rain,0.6727249622344971,0.2890234887599945,0.4808742105960846,3.9617483615875244,4.212353229522705,4.087050914764404
1,Shara Azod,0.7147812247276306,0.25887492299079895,0.4868280589580536,3.973656177520752,4.058884143829346,4.016270160675049
2,Debbi Mack,0.5089247226715088,0.14204756915569305,0.3254861533641815,3.650972366333008,3.90377140045166,3.777371883392334
3,Maxine King,0.9292600154876709,0.37209999561309814,0.6506800055503845,4.301360130310059,5.0,4.650680065155029
4,Maria Miller,0.24836798012256622,0.30247873067855835,0.2754233479499817,3.550846576690674,4.045138835906982,3.7979929447174072
5,Arielle Crowell,0.4581816792488098,0.2123989462852478,0.3352903127670288,3.6705806255340576,4.010563373565674,3.8405721187591553
6,Amanda Hamm,0.839715838432312,0.4020102918148041,0.6208630800247192,4.241725921630859,4.057947635650635,4.149837017059326
0,Rob Shumaker,0.0049312524497509,-0.026649992913007736,-0.010859375819563866,2.978281259536743,3.1875,3.082890748977661
1,Bonnie Turner,0.22918909788131714,0.24426674842834473,0.23672792315483093,3.4734559059143066,4.402963638305664,3.9382097721099854
2,Tom Lichtenberg,0.43520501255989075,0.14329874515533447,0.2892518639564514,3.5785038471221924,2.6500000953674316,3.1142518520355225
3,Lisa Loomis,0.5483819246292114,0.19248123466968536,0.3704316020011902,3.740863084793091,4.527503490447998,4.134183406829834
4,John Conroe,0.7047224044799805,0.34337785840034485,0.5240501165390015,4.048100471496582,4.344690799713135,4.196395397186279
5,Joel Blaine Kirkpatrick,0.9332166910171509,0.17123332619667053,0.5522249937057495,4.104450225830078,4.5,4.302225112915039
6,Amanda Hocking,0.666502058506012,0.3090244233608246,0.48776325583457947,3.9755265712738037,3.96903133392334,3.9722790718078613
0,Michelle Erickson,0.6914898157119751,0.2778944671154022,0.48469212651252747,3.96938419342041,4.66416072845459,4.3167724609375
1,Edgar Wallace,0.5036835670471191,0.38027992844581604,0.4419817626476288,3.8839635848999023,4.184312343597412,4.034137725830078
2,Nancy K. Duplechain,0.6509504914283752,0.33827972412109375,0.4946151375770569,3.989230155944824,4.431850910186768,4.210540771484375
3,Cliff Ball,0.27285829186439514,0.08112630248069763,0.1769922971725464,3.3539845943450928,2.3850810527801514,2.869532823562622
4,Randy Mixter,0.9403200149536133,0.2055860161781311,0.5729530453681946,4.1459059715271,4.780886173248291,4.463396072387695
5,Robyn Gant,0.6086578965187073,0.3320571780204773,0.4703575372695923,3.9407150745391846,4.180357456207275,4.0605363845825195
6,Sheenah Freitas,0.9439260959625244,0.21510618925094604,0.5795161128044128,4.159032344818115,3.921762228012085,4.0403971672058105
0,Serenity King,0.4195612668991089,-0.04710394889116287,0.1862286627292633,3.372457504272461,2.4297473430633545,2.901102304458618
1,Vincent Trigili,0.6822773814201355,0.1676620990037918,0.42496973276138306,3.8499395847320557,3.651177167892456,3.750558376312256
2,Michael Phelps,0.4897984564304352,0.19036974012851715,0.34008410573005676,3.6801681518554688,4.482051372528076,4.081110000610352
3,Steve Pond,0.8804017901420593,0.15858198702335358,0.5194919109344482,4.0389838218688965,4.568397521972656,4.303690433502197
4,Jeffrey Miller,-0.16733898222446442,-0.16856610774993896,-0.1679525375366211,2.664094924926758,4.8813557624816895,3.7727253437042236
5,Charles Sheldon,0.6347905993461609,0.359653115272522,0.4972218871116638,3.994443655014038,4.03125,4.012846946716309
6,Justin Richards,0.6646166443824768,0.11879443377256393,0.39170554280281067,3.7834110260009766,3.8079495429992676,3.795680284500122
0,Silk White,0.48742106556892395,0.15569522976875305,0.3215581476688385,3.6431162357330322,4.309566497802734,3.976341485977173
1,Monique D. Mensah,0.6254293918609619,0.2181592434644699,0.4217943251132965,3.8435885906219482,4.698414325714111,4.27100133895874
2,David Brennan,0.19625099003314972,0.13146726787090302,0.16385912895202637,3.3277182579040527,4.637772560119629,3.98274564743042
3,Robert Kroese,0.7077678442001343,0.26143917441368103,0.48460349440574646,3.9692070484161377,4.233896255493164,4.101551532745361
4,Dutch,0.5372642874717712,0.10934727638959885,0.32330578565597534,3.6466116905212402,4.790514945983887,4.218563079833984
5,Mike Attebery,0.49543988704681396,0.10337845981121063,0.2994091808795929,3.598818302154541,3.6482326984405518,3.623525619506836
6,Junnita Jackson,0.5851148366928101,0.2448333352804184,0.41497406363487244,3.8299481868743896,4.703703880310059,4.266826152801514
0,Amanda J. Greene,0.8191666603088379,0.40348637104034424,0.6113265156745911,4.222652912139893,4.083333492279053,4.152993202209473
1,LK Collins,0.7619898915290833,0.32526203989982605,0.5436259508132935,4.087252140045166,4.118846893310547,4.1030497550964355
2,Shenetta Marie,0.7117648720741272,0.22052140533924103,0.4661431312561035,3.932286262512207,4.52590799331665,4.229097366333008
3,Stephen Knight,0.514254093170166,0.2629529535770416,0.3886035084724426,3.777207136154175,4.4353413581848145,4.106274127960205
4,Craig Halloran,0.6571439504623413,0.281272828578949,0.46920838952064514,3.9384167194366455,4.033376693725586,3.9858968257904053
5,Alex Richardson,0.3893926739692688,0.12681950628757477,0.2581061124801636,3.516212224960327,4.512195110321045,4.0142035484313965
6,Michael Bunker,0.586197555065155,0.2013351023197174,0.393766313791275,3.7875325679779053,4.116755962371826,3.952144145965576
0,Lillian Stewart Carl,0.7692586779594421,0.20524322986602783,0.487250953912735,3.974501848220825,3.640625,3.807563543319702
1,Darrin Lowery,0.6387712955474854,0.2591239809989929,0.44894763827323914,3.897895336151123,4.445304870605469,4.171599864959717
2,Dale Alderman,0.7677651643753052,0.34924012422561646,0.5585026144981384,4.117005348205566,4.249063014984131,4.1830339431762695
3,Richard Scott,0.9518666863441467,0.38722115755081177,0.669543981552124,4.339087963104248,4.532895088195801,4.435991287231445
4,Staci Stallings,0.7943844199180603,0.4224327802658081,0.6084086298942566,4.216817378997803,4.6030073165893555,4.409912109375
5,Susan James,0.879360020160675,0.18696445226669312,0.5331622362136841,4.066324234008789,4.02222204208374,4.044273376464844
6,Stephen Cody,0.4607245922088623,0.32613441348075867,0.3934295177459717,3.7868590354919434,4.163934230804443,3.9753966331481934
0,Lauren Carr,0.49878713488578796,0.14014770090579987,0.3194674253463745,3.638934850692749,4.463074684143066,4.051004886627197
1,John Eidemak,0.329714298248291,0.14725714921951294,0.23848572373390198,3.476971387863159,4.857142925262451,4.167057037353516
2,David McGowan,-0.0601826086640358,-0.07931755483150482,-0.06975008547306061,2.860499858856201,4.408267021179199,3.6343834400177
3,Thomas Hopp,0.2964736819267273,-0.11881052702665329,0.0888315811753273,3.1776630878448486,4.710526466369629,3.944094657897949
4,Malcolm Henderson,0.838758111000061,0.45850294828414917,0.6486304998397827,4.2972612380981445,4.497591018676758,4.397426128387451
5,Spencer Baum,0.7856932878494263,0.34245479106903076,0.5640740394592285,4.128148078918457,4.346153736114502,4.237151145935059
6,Amy Lane,0.8090269565582275,0.30179810523986816,0.5554125308990479,4.110825061798096,4.416894912719727,4.26386022567749
0,Sean Wright,0.8611000180244446,0.5168399810791016,0.6889700293540955,4.3779401779174805,4.400000095367432,4.388969898223877
1,Penny C. Sansevieri,0.7708409428596497,0.2483062744140625,0.5095735788345337,4.0191473960876465,4.536649227142334,4.27789831161499
2,Josh Lanyon,0.6565513610839844,0.30188053846359253,0.47921594977378845,3.9584319591522217,4.632451057434082,4.295441627502441
3,Robert Williams,0.5851844549179077,0.1311333328485489,0.3581588864326477,3.716317892074585,3.655555486679077,3.685936689376831
4,Susan Higginbotham,0.5356143712997437,0.22766125202178955,0.3816378116607666,3.763275623321533,3.901904821395874,3.832590341567993
5,Arthur Bradley,0.5023295283317566,0.3049874007701874,0.4036584794521332,3.807317018508911,4.390636444091797,4.0989766120910645
6,Gregory Smith,-0.6938507556915283,-0.11842571198940277,-0.40613824129104614,2.1877236366271973,1.0,1.5938618183135986
0,Victoria Wells,0.763201117515564,0.39609724283218384,0.5796491503715515,4.159298419952393,4.427728652954102,4.293513298034668
1,George P. Saunders,0.1242532953619957,0.10843987762928009,0.1163465827703476,3.2326931953430176,3.3090288639068604,3.2708611488342285
2,Eric Arvin,0.6713516712188721,0.19680899381637573,0.4340803325176239,3.8681607246398926,4.43055534362793,4.14935827255249
3,Brett McLaughlin,0.7192015647888184,0.24835725128650665,0.4837794005870819,3.9675588607788086,4.131441116333008,4.049499988555908
4,Charlotte Banchi,0.7777465581893921,0.1672264188528061,0.4724864661693573,3.9449729919433594,3.52201247215271,3.733492851257324
5,Jamie Beckett,0.7954111099243164,0.28467777371406555,0.5400444269180298,4.080089092254639,4.333333492279053,4.206711292266846
6,Joyce DiPastena,0.8763522505760193,0.4561421275138855,0.6662471890449524,4.332494258880615,4.585391521453857,4.458942890167236
0,Shaun Jeffrey,0.015130379237234592,0.11924167722463608,0.06718602031469345,3.1343719959259033,4.666844844818115,3.900608539581299
1,Chris Smith,0.6851524114608765,0.10011347383260727,0.39263293147087097,3.7852659225463867,4.2016215324401855,3.993443727493286
2,Shanddaramon,0.862618625164032,0.06150133162736893,0.46205997467041016,3.9241199493408203,5.0,4.46205997467041
3,Wil Wheaton,0.8729888796806335,0.3078361451625824,0.5904124975204468,4.180825233459473,4.674462795257568,4.4276442527771
4,Michael Milton,0.8432214856147766,0.31962090730667114,0.5814211964607239,4.162842273712158,4.552124977111816,4.357483863830566
5,Elmore Hammes,0.748051643371582,0.2803393602371216,0.5141955018043518,4.028390884399414,4.451306343078613,4.239848613739014
6,Elisabeth Rose,0.5539679527282715,0.20634686946868896,0.3801574110984802,3.760314702987671,3.6894586086273193,3.724886655807495
0,Cynthia Harrison,0.9283785820007324,0.3005785644054413,0.614478588104248,4.228957176208496,4.714285850524902,4.471621513366699
1,Suzi M,0.9172999858856201,0.21305999159812927,0.5651800036430359,4.130360126495361,4.800000190734863,4.465179920196533
2,Edmond Humm,0.5226399898529053,0.1995600014925003,0.3610999882221222,3.7222001552581787,4.0,3.8610999584198
3,Lynn Hardy,0.601288378238678,0.3045637011528015,0.45292603969573975,3.9058520793914795,3.776510715484619,3.841181516647339
4,John Bowen,0.9342750310897827,-0.08890000730752945,0.42268750071525574,3.8453750610351562,4.25,4.047687530517578
5,LaShonda DeVaughn,0.6025784611701965,0.22339726984500885,0.4129878580570221,3.8259756565093994,4.560640335083008,4.193307876586914
6,Caprice Hokstad,0.6776657104492188,0.11413712799549103,0.3959014117717743,3.7918028831481934,4.286097049713135,4.038949966430664
0,Grigor Fedan,0.5916573405265808,0.3188028335571289,0.45523008704185486,3.9104602336883545,4.232037544250488,4.071249008178711
1,Ben,0.03366896137595177,0.053913798183202744,0.043791383504867554,3.08758282661438,4.137930870056152,3.6127569675445557
2,David Weaver,0.6600251793861389,0.18403610587120056,0.42203065752983093,3.8440613746643066,4.605813503265381,4.224937438964844
3,Michael R. Hicks,0.6199949383735657,0.2998265027999878,0.45991072058677673,3.9198215007781982,4.503499984741211,4.211660861968994
4,Julia Press Simmons,0.7027320861816406,0.1802390068769455,0.44148555397987366,3.8829710483551025,4.47094202041626,4.176956653594971
5,Kimberly Raiser,0.3761427402496338,0.08012322336435318,0.22813297808170319,3.456265926361084,3.1957509517669678,3.3260085582733154
6,Judith K. Ivie,0.5745967030525208,0.09005734324455261,0.3323270380496979,3.664654016494751,4.046480178833008,3.855567216873169
0,Tamara Allen,0.921166718006134,0.46457794308662415,0.6928723454475403,4.385744571685791,4.672709941864014,4.529227256774902
1,Laury Falter,0.6910367012023926,0.34822791814804077,0.5196322798728943,4.039264678955078,4.355784893035889,4.197524547576904
2,Roy Glenn,0.5952135324478149,0.22713467478752136,0.41117408871650696,3.822348117828369,4.427979946136475,4.125164031982422
3,Kevin Jackson,0.7532015442848206,0.3567824363708496,0.5549920201301575,4.109983921051025,4.83203649520874,4.471010208129883
4,Laurence Moroney,0.7353676557540894,0.28327319025993347,0.5093204379081726,4.018640995025635,4.362457752227783,4.190549373626709
5,Takerra Allen,0.7149615287780762,0.2315623015165329,0.47326189279556274,3.946523904800415,4.844384670257568,4.395454406738281
6,Stacy Juba,0.4899604916572571,0.2612222731113434,0.3755913972854614,3.751182794570923,4.194581031799316,3.97288179397583
0,Imogen Rose,0.8046297430992126,0.2814595103263855,0.5430446267127991,4.086089134216309,4.3019866943359375,4.194037914276123
1,Lynda D. Brown,0.7788666486740112,0.003755552927032113,0.3913111090660095,3.7826223373413086,4.333333492279053,4.057977676391602
2,Jason Tesar,0.6650522351264954,0.2610672414302826,0.4630597233772278,3.926119565963745,4.103004455566406,4.014562129974365
3,Abigail Keam,0.5917242765426636,0.21284334361553192,0.40228381752967834,3.804567575454712,4.270444393157959,4.037506103515625
4,Ben Sussman,0.6804877519607544,0.33073580265045166,0.505611777305603,4.011223316192627,4.4075422286987305,4.2093825340271
