,asin,overall,summary,reviewerID,helpful,reviewText,reviewerName
3162659,0615879705,5,Snitches get Stitches,A2AA20KYUUK6SO,"[0, 0]",Wow that was good as hell.New author and she has proven herself to me.I can't believe the drama in this book.Im glad he seen that Sierra was a Ride or Die.That ending was crazy as hell.Cant wait to read the second one,Donica James
3162660,0615879705,5,Fantastic Read,A2FEC13JAYW06O,"[0, 0]",Sierra is that business true definition of a ride or die chick. Book two need to be out like yesterday. Can't wait to see how they handle shayna hoping Alijah can recover from that blow they just took from her!,"Donna Weekly ""chitaka"""
3162661,0615879705,5,Page turner,A14N6OHQW44IZ0,"[0, 0]",omg this book is so freaking good I couldn't put my kindle fire HDX down till I finished..... part 2 please!!,felecia Johnson
3162662,0615879705,3,It was okay&#8230; nothing special,ALXE035HD78F2,"[0, 0]","The story was ok, but it was nothing different. I couldn't finish this book, just couldn't hold my interest. I gave it  3 stars because it was just ok.",fit
3162663,0615879705,4,Bottom B,A1EE05KGTY3VY6,"[0, 0]","This was a rockin book. I could not believe how dumb Alijah was and how quickly sex  could turn his head. Why can't men remain true to the woman who is ride or die? I was just getting into the book and it ended. Please don't leave me hanging long. I love Sierra, but I am hating how this ended. Can't wait for Part Two. Definitely recommended.","Gran ""Gloriag"""
3162664,0615879705,5,Awesome Book,A39UROW0MEHP9X,"[0, 0]","I tell you this book kept me engaged, I feel sorry for Sierra and what's gonna happen now with Shanya and Alijah, I want part 2 to hurry up while it's still fresh in my mind really great read. I would recommend this book please read....",J Hunter-Scott
3162665,0615879705,3,3.5 rating ! just ok!,A2U6FAVDARTX8K,"[6, 6]","Now don't get me wrong this book was good i just felt like i was reading the same thing over and over! For me each charater didn't have to tell there version of the story each time! Now alijah was nothing but a player and i can't beleive sierra wasted her time with him as long as she did ,his wife was just as dumb to put up with him also for me at the end it started to be a litte unbelievable . I do hope its a part two because i would like to know what happened !",KB'S WF
3162666,0615879705,5,Bravo,A22WW56Z3CY584,"[0, 0]","Bottom Bitch is a must read, you won't be disappointed at all. Hats off to Racquel Williams, you did the dam thing.",KIM T
3162667,0615879705,5,Elijah and Sierra,A1I2EX8Y9XSAG,"[0, 0]",THIS BOOK OMG PAGE TURNER . DID NOT PUT IT DOWN IT HAD ME FOR THE BEGINNING TO THE END . ON AMAZON LOOKING FOR PT.2,"Kindle Customer ""JAM"""
3162668,0615879705,5,bottom bitch,AH61V1ZRYRDPV,"[0, 0]",oooh AlijahI enjoyed this book very much. He was such a player but I do believe he loved them both....I am waiting on PT 2. Id like to know the end result,KS
3162669,0615879705,3,Ride or die click,A3KO37EXKV6YPB,"[0, 0]",It was a good read it kept my attention through the hole book I knew his wife was a mad black women and those are the worst kind of women to deal with I wonder who's at the door,lilmstoy
3162670,0615879705,4,Wife or Bottom Bitch....where is the loyalty?,A218QA73G5U42E,"[0, 0]","Sierra Rogers is an independent woman who knows what she wants and goes after it including if it is someone else's husband.  Growing up in one of Richmond's toughest housing projects, she knows how to handle herself well.  She has her share of sugar daddies who keep her pockets lined with money which she finally uses to open her own beauty salon.One evening after the salon's closing, in walks, Alijah Jackson, one of Richmond's drug kings. Mesmerized by his swagger, Sierra makes it her business to get him in her life and bed.  Little does she know, Alijah is feeling the same way although he is married to attorney, Shayna Jackson.  He and Shayna are drifting apart and he wants out of the marriage but he knows Shayna is not going down without a fight especially living the lifestyle that Alijah's drug dealing money brings in to the household.After going through some ups and down with Sierra, Alijah decides to make her his ""Bottom Bitch.""  Armed with revenge and evidence, someone attempts to bring Alijah down by turning him in to the Feds.Has Alijah's time run out?  Which enemy wants his blood?  Who can he trust?  In the streets, loyalty is hard to come by. You have got to one click to find out.The author does a good job of character development and the storyline was hot!  I did feel at times that the character retelling the story in their point of view led to redundancy and made the story drag on a little longer than it should have. All in all, I applaud Ms. Williams for taking on this type of POV for her debut novel.","Lisa Borders Diva's Literary World ""Diva's Li..."
3162671,0615879705,5,The real,A1BYHG0IX7JLG4,"[0, 0]","This was some real foul ish that was played out in this story.. I could not put my kindle down, because this book was so dam good. I can't wait for part two.",LOVELLE F
3162672,0615879705,5,5 Star Banger!,A3EPHAH5SYSNJQ,"[0, 0]",Wow! Loved this book from beginning to end. I can't wait to read more from this author!! One click this book you will not be disappointed!,"Love reading ""J.T.P"""
3162673,0615879705,3,Getting hers!!!!!,AA6ARPX93CD4,"[0, 0]","This book was on ok read. It didn't leave me with a thought of wow I'm going to read this book again. Alijah wasn't as hardcore as some would have thought. To me he just played a simple role in the book, while his wife Shayna was semi gangster and determined to keep hers.  Now Sierra stepped up for her man but at what cost. I loved that though! The book in a way had unrealistic parts that didn't draw me in. I don't know if I'll read part 2.",Love romance Hardy
3162674,0615879705,4,Bottom Bitch,A1TNVUMSPY8BM1,"[0, 0]",Good book...that damn Shayna was not to be messed with she is a loose cannon. It's kinda crazy how Sierra feel so quickly without knowing him at all. But overall good book. Hope there's a second part.,Lovestreetlit
3162675,0615879705,5,Ready for the sequel,A32AWFSS6IAUT7,"[0, 0]","I am so glad that I got around to reading this novel. For this to be her first book she did an excellent job. I love the storyline and the characters. I also love the setting descriptions. I could see the characters in each place. Don't let the title fool you, this is not your average ""hood"" book. Great job,Raquel! Looking forward to the next read!","Lovey Shareese ""#luvURlife"""
3162676,0615879705,5,Sexy and fun read,A2K3F2O9427X8P,"[0, 0]",Alijah is a cool cat. He is the typical hustler only difference is he works well under pressure. He has his wife and his down for whatever sidechick. One of them betrays him and one stands loyal. I am upset in the direction the sidekick is going because I can imagine the repucussions of her actions. But I was more upset with the things that the wife did. Bottom bitch is a great read and looking forward to the sequel.,Luv2Read
3162677,0615879705,3,Bottom Bitch,AHGM54X55CCPQ,"[0, 0]","I thought the book was Ok, but I expected Alijah would have more of a killer prosona since he was the boss of a drug ring.  Instead he seem more like a little Bit-- than a drug boss.  But all in all it was entertaining.",Lynne Roberson Shepard
3162678,0615879705,4,Bottom Bitch Is Still A Side Bitch,A2Y0K1DYXP4JMM,"[0, 0]","I couldn't believe all the bull crap that Sierra, Shayna, or any of the other women put up with, because Alijah was truly a doggy dog. I must say that this book had me looking for what was coming next. It's definitely a good read, and I recommend it to all.Mae B.",Mae B.
3162679,0615879705,5,very good,A2P9HMDPNA9D6C,"[0, 0]",This was a good book I can't wait for pt 2 I can't stand that chick shanya with her foul ass,Malika
3162680,0615879705,5,Bottom Bitch,A2S5YDXHN6CNRL,"[0, 0]",This book was great!!!!! I read it in one day. I know there is an part two coming and yes I am waiting patiencely. Just hope Sierra pull thru. Shayna was something else.,Mattie White
3162681,0615879705,5,And THAT'S WHAT A REAL BOTTOM BITCH DOES!!!!!,A3RYFW1RXXDUPB,"[0, 0]",THIS WAS THE MOST THRILLING BOOK I'VE READ IN A WHILE AND  READ ALL THE TIME SIERRA WAS TRUE TO HER MAN IT TOOK ALIJAH SOME TIME TO KNOW SHE IS THE ONE THE WIFEY OH SHE WAS FAKE FROM THA JUMP SIERRA IS BETTER THAN A LOT OF FEMALES TO HOLD HER COMPOSER AND NOT GET IN THAT A$$$!!!!! Rachael please don't leave us hanging like this I'm ready for part 2 before I ended PART 1  !!!! Don't keep us waiting to long I'm going to be on here everyday to check if part 2 has hit tha shelf!!!!!,May
3162682,0615879705,3,Three Sides To A Story,A2MFLQBFI0OP60,"[0, 0]","Bottom Bitch was another addition to what is considered the life - trying to get  from the bottom to the top via street smarts, deception and sex.Bottom Bitch is the story of ghetto fab Sierra Rogers, mini-king pin & rude boy Aljiah Jackson and his scandalous wife Sanaya and their crazy love triangle.The word flow was ok; the plot, the same - just different names and locations.Living in Richmond VA, I was familiar with some of the locations but I was not excited because I see them every day.I would love to see how story comes together with the sequel but I can wait.Minor editing flaws but I will say a good freshman entry.",Michele Dawn
3162683,0615879705,4,bottom bitch,A2C5KMC0Q7J0CY,"[1, 1]","Let the record show that I thought this was a very good story.  My only issue was that at times there was a bit of repetitive-ness throughout the story. That is my only complaint with this book.Sierra was a true D.A.B! Ordinarily, I don't support the side boo but Se held her ish down! Alijah was a busy little not my favorite but he was not the worse character I've read about. Now Shayna I couldn't stand her psychotic, dramatic ass! I won't give out any spoilers but I will day if you like drama, a love triangle, some violence & plenty of mayhem, then this is the book for you.This is the first time I have read anything by Ms Williams but I thoroughly enjoyed this one. I can't wait to trad part 2","MissDrenna ""MissDrenna"""
3162684,0615879705,5,Really Good,A1ZON6G8O4BDH3,"[0, 0]","This was a really good book, I couldn't put it down and I can't wait to read part 2. 5 stars all the way",MM
3162685,0615879705,5,Bottom Bitch,A26GCPVBBIMI7K,"[0, 0]","OMG I forgot when I bought this book, but finished it in a day. I love the characters in this book. I'm totally hooked. Excited and waiting for Part 2. I love reading books that bring you in and give you everything. Racquel Williams is talented.",Monique Cannon
3162686,0615879705,5,bottom bitch,A1WJAIV2JBVQJ,"[0, 0]",Art imitating life. There is a Shayna  and Sierra in every city. Great read. Look forward to part 2. If you can't stay faithful don't get married.,Mrchronic3000
3162687,0615879705,5,good read,A31K93JWWNEMAJ,"[0, 0]","this was a good read, I was suprised I loved it.this was also the first book i ever read by the author and I wasnt dissaponted, on to part two",Mrs.Slap
3162688,0615879705,4,Good read!,A1XDUJ1TJMLITY,"[1, 1]","I enjoyed this book, it was very familar, I have been e everywhere that was mentioned! I think the author did a great job of bringing her characters to life. Nothing was done that was unbelievable, witch is always a plus! The only reason I didn't give it a 5 star is some of it was repetitive, though I understand she was giving both sides of the story. Congrats! This is a body of work to be proud of!",Mslean
3162689,0615879705,5,FANTASTIC..........,A3LGZ7A3WSV3JJ,"[0, 0]","BOTTOM BITCH was a FANTASTIC READ, I LOVED and ENJOYED. A VERY WELL WRITTEN and REALISTIC STORY, that HAPPENS A LOT. NEVER UNDERESTIMATE the POWER of a WOMAN SCORNED. The ENDING was EXPLOSIVE, so I'm HOPING a pt.2 is in the MAKING SOON. RACQUEL WILLIAMS did her THING VETERAN STYLE. BOTTOM BITCH is a MUST READ.......",MSP
3162690,0615879705,5,BANGER ALERT,A326RZN5VJF0ES,"[0, 0]",THIS BOOK WAS AN INSTANT PAGE TURNER FOR ME. IT TAKES YOU ON A TALE THAT HAS LOTS OF TWISTS AND TURNS AND LEAVES YOU WANTING MORE.. PLEASE TAKE THE TIME TO READ THIS BANGING NOVEL.. KEEP UP THE GOOD WORK RAQUEL. I CANT WAIT FOR THE NEXT BOOK!!!!!!,MSSAMMIE
3162691,0615879705,5,Five Stars,AST1DIXP16Q70,"[0, 0]","Omg love this book ,from start to finish which was 3 hours I could not put it down",mz.virgo84
3162692,0615879705,5,Must Read,A20KO0BPMNREJL,"[0, 0]",Wow the lengths people go through to get their hands on money! This book was full of life lessons especially when it comes to loyalty! This book is definitely a book I would recommend to friends or family!!,Nicki
3162693,0615879705,5,Wow A Banger,A38K5A38JROTJD,"[0, 0]","I am a huge fan .....This book was off the Damn hook A straight  banger.  RACQUEL WILLIAMS DID the fool with this read,Kudos to you I GAVE THIS a five star and it was added to my book club must read list Ready for part two..","Nicki Williams ""NikkiWilliams"""
3162694,0615879705,5,Very Entertaining!!,A2D5KI7QA4ZC4M,"[0, 0]","Well Ms Raquel you did a great job with this one!!! Where can I start....Alijah sounds like a sexy dude had me lusting even though he wasn't real. He was also trifling and I didn't like how he treated his wife! Poor Sierra she seemed a lil slow to me when it came to Alijah. I wonder how she fell so quick and she didn't know anything about him. She was just looking for her a come up. Now Shayna me and her can roll together in real life, she don't play no games. I probably wouldn't have went as far as she did for payback but I felt her pain! It was several times I found myself laughing so hard from the things Shayna did and said especially when Niesha hit her car. Great job and I hope there is a part 2 I want to know what happens to all of the characters.",nicrwill28
3162695,0615879705,4,POW!,A1JGSKHZY5LB6Q,"[0, 0]","For this to be her first novel, I think she nailed it.  I have seen so many Sierrras. Ladies get your own dude! DAMN! This book will have you yearning for more pages. Congrats Racquel on the birth of your baby! Great read! I loved it.",Nikki Macnifcent
3162696,0615879705,5,Wow,A1Z9TLKF1EK183,"[0, 0]",Wow this book started off slow but it eventually grasped my attention and it was really good from there. Sierra is a young girl looking to get out the hood by any means necessary and its like one day a oppurturnity knocked on her door and she grabbed it without realizing the bad that will come from This.,OnlyGodCanJudgeMe
3162697,0615879705,5,Who will it be?,A18QP9ZAEB180G,"[8, 8]","Racquel has done it her debut book Bottom Bitch was good.  It was about a girl who grows up in one of Richmond's projects housing.  She met Alijah who was a drug dealer and he was checking her out.  She was checking him out to but was playing hard to get.Sierra and Alijah hit it off good they were spending time together, and was a couple.  Sierra was in love with him.  Until one day she met Shayna.  Who was Shayna?This was book was well written with twist.  From page one I was glued to the pages waiting to see what could possibly happen next. She also give you a change to see each characters point of view.Are you a Bottom Bitch?Would I recommend this book? YesWould I read more from this Author? YesSistahs On Lit!","papaya ""Sistahs On Lit!"""
3162698,0615879705,4,Bottom Bitch was Good,A32OG2ITDRS8SG,"[0, 0]","I read this book and it kept my attention, it had all kinds of twist and turns. But I didn't like the end but I know it won't be a part 2 to this. I recommend this book, and I love the fact that there were no kids involved. I still think that it could have a happier ending.",Phyllis Johnson
3162699,0615879705,5,MUST READ!!!,A2IEBRCRJ5YROH,"[0, 0]",This was one of the best books I've read. This is definitely a must read...like right now. Now on to part two. Anyone that have not read this book please add it to your list.,Q Owens
3162700,0615879705,4,Really liked this book,A11QQ830LOZPSJ,"[0, 0]","Ok the authoress really has skills. I got confused at first when I started reading,but caught on real quick. I kind of didn't like how Alijah and Sierra got together at first but when I saw what kind of woman he was married to, I was happy for the couple.  Just too much deceit going on. But all in all a good book.",Reading Deeva
3162701,0615879705,5,Very very good!!,A26RYJ8KBHMH5Q,"[0, 0]","This is a very good book but I must agree with some of the other reviewers I didn't care much for the story being told over and over from each of the characters.  It is like repeating the same thing.  Whew now with that being said the book is still very well written and it flowed very easily.  I can't say that I agreed with Alijah and Sierra's relationship because after she fould out that he was a married man she should have left that man alone! I must say though Alijah's wife is one hot mess and I can't wait to see what unfolds in the next installment. Job well done, recommended.",Reading is FUNdamental
3162702,0615879705,5,An Unforgettable Story,ABU3DT8OW3A28,"[0, 0]","This is a fast moving book that tells a story whereas you can feel the characters. Racquel Williams made an excellent choice to become an author. She came from nothing and turned it into something. This is reflected in her writing because this book was determined to win. From one author to another, this is not a first timers pot luck. The flow is like a smooth stream, what we call a page turner. I recommend it and look forward to more of her work.","Real Reader ""Benjamin Janey"""
3162703,0615879705,5,Wow,AN3TJ4HQOV094,"[0, 0]",I loved this book. Sierra was true to her man and a rider. Alijah was no good but did love Sierra in his own way. Now that crazy wife of his was a whole lot of mess that couldn't be contained. I couldn't put this book down. Racquel Williams did a great job with this book. I look forward to reading more from her. Would recommend this book.,Rebecca Rodgers
3162704,0615879705,4,Great Read!!!!!!,APW0N6ZBZH9MD,"[0, 0]","This book was pretty good, and it kept my interest until the end. The only thing that I didn't like was how it ended. LET ME GUESS......... THERE'S GOING TO BE A PART 2! Why can't there ever be a book that I can read, and it ends with just that ONE book! :-/","Renee' Davila ""madam &#34;d&#34;"""
3162705,0615879705,5,NOTHING BUT THE TRUTH!!!!!!,A3TNOAVAZAOPTR,"[0, 0]","Racquel debut strong. Bottom Bitch, her signature novel was a fast-paced read. I could relate to the story-line as a Richmond native. I could'nt stand Sierra's ass she reminded me of a few chicks I use to know. Now Shayna she appeared one way but in the end she was definitely 100% LOYAL..This is a rare quality. Alijah was living a double life. I highly reccommend this *****read.",Rosslyn Johnson
3162706,0615879705,4,GREAT DEBUT,A1ANQTC7PJ0I6O,"[0, 0]","Raquel has opened us up to her world with this one! Drama, twist, crazy plot and more! Come and take a good look inside of Sierra's life in Bottom Bitch and learn the new meaning of it! Great job cant wait for more of your work!",sexy virgo
3162707,0615879705,5,great read,A2HNE5JZFEICH3,"[0, 0]",Wow this book was well worth it I can't wait to see what happens next I hope she makes it !!!!!!,Shantellovingmylife
3162708,0615879705,5,Wow just wow,A2B5G7IUHP5V6X,"[0, 0]",This book grabs you from jump! Sierra is the true down ass chick for her man. Alijah's relationship with that wack job wife of his heats up more and more as the story goes on leaving you to wonder what made her this way. I cant wait to see what she does next book,Shari Robinson
3162709,0615879705,5,Really Racquel!!,A1RF0T6L36KTE7,"[0, 0]",Sierra is really a ride or due. She rode for Alijah to the fullest! But why did you have to end it like that lol!! Hope there's a part two in the works!! Bravo!!,"Shekitta ""Shekitta"""
3162710,0615879705,5,started from the bottom...now we here!,A7DOXALO12E32,"[0, 0]","Love, Lust, Drama and Lies...what more could you ask for! Fast paced and gritty....can't wait for the sequel to come!","She' Marie ""She' Marie"""
3162711,0615879705,5,bottom bitch!,A3K3KNDCOD95ON,"[0, 0]",It really is bitches around like Sierra and Shayna which made putting the book down impossible. It was real and too close to home. I found myself saying oh hell no during those parts Allijah treated his actual wife like the damn sidekick. No matter how trifiling Shayna was he chose her to be wife. Anyway without giving anymore of the book away it made me laugh and angry at the same damn time. Good Read!,Shena (Our Black Is Beautiful Book Club)
3162712,0615879705,5,I loved It! Good Job,A2Z4UQMA0VSWO,"[0, 0]",I absolutely loved this book by this new author. I feel like I was a part of the drama. Every page had some drama on it just the way I like my books. I haven't read a book like this in a long time!,Sheri Harrigan
3162713,0615879705,5,Amazing job,A1MICUKJWVFW4U,"[0, 0]","Rachael, you did a fantastic job on your first book. The drama, suspense and love of a women for her man were amazing. A brutal look into the real world of living by the street codes was enlightening.  Loved Alijah Jackson, but why you keep us hanging. Can't wait for BB2.Slowriter.",Sheryl Y. Maxwell
3162714,0615879705,5,Great Job,A1K9Z3AAKDQ8UT,"[0, 0]","I love this book Sierra is my girl and Shayna is just crazy I can't wait for part 2 to come, Keep up the good work","Shontisha Baez ""Tisha"""
3162715,0615879705,5,Sexy Read!,AMY514B3F80VX,"[0, 0]",The main word I can think of to describe this book is...nope can't think of just one word! I loved it! Bottom Bitch takes you on so many twist and turns and leaves you wanting more! Would definitely recommend to more readers! Great Job!,SimplyJoretta
3162716,0615879705,5,Straight Banger,A3V2ZST9X1I21V,"[0, 0]",OMG.....Could not believe how it ended hoping it's a part 2 coming soon. Sierra was a true ride or die chick. Alijah Oh my he was that n*gga. This book was a straight banger.,Stacy brown eyed baby
3162717,0615879705,4,Good,A2R5A02J2C7218,"[0, 0]","I was hesitant about reading this book but once I got into it, it was a good read. Can't wait to read part 2!",StarR
3162718,0615879705,5,Great Book,A12VHAGGQAIBNV,"[0, 0]","I couldn't put my Kindle down!! This was a great read I would recommend this book for my Book Club! The characters kept my attention, the story stayed on point from beginning to end!!",SweetLadyLaw
3162719,0615879705,5,Bottom Bitch,A2ULV5VCT1KBKC,"[0, 0]",This was my first time reading a book by Racquel Williams and I can say it will not be the last. Bottom Bitch is a page turner that will have you wrapped up in every page. You will not be disappointed for purchasing this book. I guarantee you that by the end you will be also be waiting on part 2 just like me!!! Keep up the good work Racquel!!!,Tee Maria
3162720,0615879705,5,RACQUEL WILLIAMS DOES HER THING,A1Z7OUT2SQRDO3,"[0, 0]","5.0 stars for Bottom Bitch. In her very first Novel, Racquel Williams comes out Swinging! She shows that she understands the need to keep her readers interested and guessing! Throughout the story, Racquel had me happy, sad, angry and a myriad of other emotions! I loved that Sierra had her own independence and worked toward then opened her own hair salon despite the fact that she could have had anything she wanted from Alijah! Then there was Shayna, the ultimate traitorous bitch that every good book needs, as well as the &#34;other Tricks&#34; such as Luscious and Priscilla that Alijah was messing with behind Sierras back, but then again, Sierra had Mo'.....My heart was in my throat as Sierra is describing how she sees all her homies that have already gone to Heaven....... I cannot wait for Bottom Bitch 2!!",The Lovlee Queen
3162721,0615879705,5,"Lots of drama,I loved it!!!",A27QPEARC0B5I,"[0, 0]","This book was amazing!!I loved how it was written so you can see everyone's perception of what was going on,Sierra Rogers found love in a man she thought was single but turned out not to be...to late she was bottom bitch!Now shayna was widely and was scorned,She was also bout her money!And Alijah was just a down right womanizer and whore!!The rest of the characters were really interesting also!If this is not on your bookshelf,GET IT,ITS DEFINITELY A GOOD READ!!","theresab ""tb"""
3162722,0615879705,5,This book was the bomb!!,A2XU0TER19SIN0,"[0, 0]",I am so glad that I purchased parts 1 and 2 at the same time. This book was off the chain. Now on to part two!!!!,Tiki
3162723,0615879705,4,Good Read,A3SXR7F7I2BNY3,"[0, 0]",This was a good read I couldn't put it down. I love how Racquel developed her characters and the storyline was good. Sierra was really a rider I really hope that the ending isn't really what it seemed. I'm looking forward to the surprises I'm sure part 2 will bring. The only reason why I didn't give it 5 stars was because I felt it was redundant to keep telling the same story from all the characters point of view. Thats just my personal preference though. However it was still a really good book. Congrats on your debut novel Racquel. You should be extremely proud of yourself. I look forward to reading more of your work!,Treasure M.
3162724,0615879705,5,LOVED IT!!!!!!,A1TDS97HY501NK,"[0, 0]",I MUST SAID THIS BOOK WAS A GREAT READ IT HAD LOTS OF DRAMA AND DECIT I CANT WAIT TO SEE WHAT HAPPEN IT THE NEXT ONE....GREAT JOB,veronica cody
3162725,0615879705,5,Great Read!,A2RA049BXJXPMI,"[0, 0]",I didn't know about this book cause if I had I would have read it as soon as it came out! I enjoyed it so much I couldn't put it down! Sierra is a Top Bitch! I love her character! Allijah made me so angry couldn't he see what a nasty hoe his wife Shayna was? I was so caught up in this story I was actually screaming out in anguish at the end.... Racquel Williams put it down on paper and got me anxious for more! Bottom Bitch is the Top's! :-),Y. Williams
3219064,0671019708,3,Kind of a smokin' hot mess...,A1XCSAX4BRT89Y,"[5, 5]","Fourteen year old Faith Devlin's family is torn apart when her mother runs off with wealthy businessman Guy Rouillard.  The resulting scandal rocks the small Louisiana town that Faith grew up in and Guy's only son, Gray, is left to pick up the pieces.  His first order of business is to run Faith and her family out of town.  The humiliation of being forced out of her home and called ""trash"" by Gray is seared in Faith's memory.Twelve years after that traumatic night Faith returns to Prescott determined to get to the bottom of what really happened to her mother and Guy.  No longer a frightened, dirt poor teenager, Faith refuses to be run off once again by Gray.  Gray does his best to make life in Prescott impossible for Faith, but he can't deny that he's attracted to the beautiful woman who bears such a striking resemblance to her mother.I knew I was in trouble when the author described Gray's long black ponytail and diamond earring.  An unfortunate picture of Lorenzo Lamas (circa 1990's) popped into my brain and I couldn't shake it for the remainder of the story.  Every time she mentioned that darned ponytail I just started giggling.  Even given the 1997 publication date, the story and characters seemed dated.  Gray/Lorenzo is a throwback to the old bodice-ripper heroes.  If he's angry or frustrated with Faith he has no problem picking her up off the ground by her arms and shaking her or grabbing her wrists until he leaves a bruise.  Of course, once he decides to ""give in to his passion"", he grows fiercely protective of Faith.  Most of the other characters are also a bit over-the-top.  How about Gray's mother, who ""took to her bed"" for about a decade due to embarrassment?  Better yet, the wack-job sister who can't get over Daddy's abandonment?  Sigh.  The whole thing has a kind of soap-opera feel to it.Despite the transparent plot and the borderline creepy Gray/Lorenzo, I have to confess (with some embarrassment) that I did like the book.  Linda Howard can tell a story.  Between my giggling and eye-rolling (hey, I can multi-task!), I was flipping those pages to see what happened next.  There is smokin' hot sexual tension between Faith and Gray/Lorenzo, and the scene between the two in the courthouse just might be worth the price of admission!  And let's face it, there is just something appealing about the poor girl who makes good and captures the heart of the town golden boy.Some strong language and fairly descriptive sex scenes.  For readers who prefer a politically correct hero...give this one a pass.One last word about the Kindle version...it was just plain awful.  Loaded with spelling errors, garbled words and mangled sentences.  I hope the print version was in better shape.",
3219065,0671019708,3,"Entertaining & Sexy, but still flawed",A2KY76HK8DYRL3,"[1, 1]","Although I seem to be focusing on the flaws of the story, it is still a very entertaining read.  The who done it was very predictable for me and all the characters are actually quite crazy.  Growing up in a small town, the hero and heroine are pretty messed up and no wonder since all the adults who have influenced their upbringing are completely despicable.  Having said that, the heroine goes back to her childhood town looking for closure when she learns that the reason her life was ripped apart 12 years earlier didn't actually happen.  She was a complete innocent who was badly wronged so when she gets back there and is still treated with scorn, she tosses off the gloves and sets the wheels in motion for a more personal attack.  Although she's supposed to be independent and strong, she caves in pretty early by falling right back into her childhood emotions, most importantly loving a jerk, that being the ""hero"" who ripped her family apart and kicked her out with nothing when she was 14 years old.  Deep down he's not a bad person, but I have to say, people run off all the time and the town's and his reaction to his father's desertion is way over the top.  I guess it's because he was young and stupid at the time and was trying to protect his very undeserving mother and sister. 12 years later, when she shows up in town, he tries to drive her off again with some misguided notion he has to protect his psycho mother and sister, but his guilt doesn't let him take it to an extreme because he knows he was in the wrong.  Instead he falls into an uncontrollable lust for the heroine which all things considered would be extremely embarassing considering the catalyst for all the hatred started when his dad ran off with her mother.  While she searches for the truth, they can't seem to resist one another and of course fall in love.  The truth of what happened so long ago comes to light and in the end, all these screwed up people finally learn to start living their own lives instead of meddling in with others.  I would have liked to have seen some sort of retribution for all those characters who were completely unredeemable, but the worst offenders all got their happily ever afters and that's what contributed to only a three star rating.",A Book a Day
3219066,0671019708,1,"Nasty ""hero"", doormat ""heroine""",A2JIW3KF3069AT,"[14, 21]","The one thing I can say for this book is that it has really hot sex scenes. And I use the expression sex scenes instead of love scenes very deliberately. I cannot understand how a so called strong, modern, successful woman would even tolerate, much more fall for such an abusive man. Ok, so she was in love with him growing up - he was the young prince of her small town, gorgeous, athletic, charming. But then he literally threw her family from the house they lived in (as punishment for the transgressions of her mother, who happened to be his father's mistress), dragging them out physically in the middle of the night, with the help of some buddies from the city's police force. Years later, when the girl, now a woman, returns to the city, this despicable man once more uses his power to try to expel her again in every possible way, even making sure the local store owners will not sell her food! Still, while she is around, he decides to just jump her and check out if she takes after her slutty mother. And she goes for it, again and again!I've read other titles by Linda Howard and I understand her heroes are usually the alpha type, arrogant, forceful, etc. - not really much to my taste, but still I am able to appreciate many of her books. That was not the case with this one. This was not a love story, this couple did not love each other - she was an obsessed woman without any sense of self-esteem and he was an arrogant jerk who just wanted to enjoy a great lay.","AC ""AC"""
3219067,0671019708,5,Fantastic!,A8FQ0BABJBRHE,"[6, 6]","I love everything Linda Howard writes, but I must say she outdid herself with this one. Faith and Gray's bitter history is laid out for us in all its ugliness, making the story richer and the characters easier to  understand. I consider Faith and Gray the most passionate of all LH's  couples. They were all over each other! The porch scene was great...the  public bathroom was even better!",A. J. Denton
3219068,0671019708,3,If 3.5 stars was an option..,A2F938M791ZU0Q,"[1, 3]","AYE, this book drove me NUTS!  I read until she grew up, and then I took 2 weeks off the book because the story was already so real.  It made me depressed just because I know this happens to people.Once I picked the book back up I got really into the story.  LH writes great, strong characters so I knew I wouldn't be disappointed.The storyline was well, and real, but for some reason this book just didn't blow me away like the others.  It was a great story, and worth the time, just not her best.",Amanda Lynn
3219069,0671019708,5,Southern Hot Romance,A3AEVRZDPY7T0O,"[1, 1]","Absolutely loved the book. This is the Linda Howard that I love and miss. Lately her books are very, very, boring but this tale of two star crossed lovers is absolutely amazing. Imagine falling in love with a person whose mother is responsible for the destruction of your family? Lets just say that the answer is an explosive one. This novel has a lot of elements, murder, mystery, frustration, unrequited love, sex, and the love scenes were strong where it was not to trashy just absolutely seductive. All in all purchase the book it is worth it.",Amazon Customer
